School,id,SCHID,LEA,class,dindex,pctwhite,pctblack,schoolsum,pctlatinx,n,Name,division,d_index,metric,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,pct_apib,pct_adv,pct_hisp,pct_ai_na,pct_asian,pct_black,pct_nwopi,pct_white,pct_2more,pct_rural,n_Advanced,n_ADV FRPL,n_ADV LEP,n_ADV NA,n_ADV Asian,n_ADV Black,n_ADV Latinx,n_ADV White,pct_nonwhite_adv
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,alg11112,0,1,0,1,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,alg10910,0.7179752066115703,0.5,0.4705882352941177,44,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,alg108,0.578512396694215,0.45454545454545453,0.45454545454545453,11,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,chem,0.46366782006920393,0.7058823529411765,0.17647058823529413,34,0.058823529411764705,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,bio,0.4527410207939509,0.6739130434782609,0.30434782608695654,92,0,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,gate,0.20414201183431957,0.8846153846153846,0.11538461538461539,26,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,apany,0.3571428571428572,0.7857142857142857,0.14285714285714285,14,0,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,alg2,0.4493827160493826,0.7111111111111111,0.2,45,0.022222222222222223,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
William Campbell High,16,00233,CAMPBELL CO PBLC SCHS,enr,0.5139356951640036,0.6099290780141844,0.33569739952718675,423,0.026004728132387706,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,alg10910,0.75,1,0,2,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,alg108,0.75,1,0,2,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,bio,0.489795918367347,0.5714285714285714,0.42857142857142855,7,0,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,gate,0.375,0.75,0.25,4,NA,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Cornerstone Learning Center,16,02332,CAMPBELL CO PBLC SCHS,enr,0.4672067901234568,0.6944444444444444,0.20833333333333334,72,0.013888888888888888,6,Campbell County,5,0.42992034865462253,1.7692307692307692,0,1,0,10176,54842,0.4591513616212793,0.05383153894870171,0.4304932735426009,0.037365421152628246,0.004433185560481318,0.01253958201393287,0.15072830905636478,0.001013299556681444,0.7365421152628245,0.05737808739708676,61.1,288,56,0,0,0,28,0,241,16.319444444444443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,alg11112,0.7958579881656805,0.5555555555555556,0.33333333333333337,26,NA,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,alg10910,0.7199138196368111,0.5,0.30808080808080807,228,NA,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,chem,0.5996900826446281,0.5454545454545454,0.3068181818181818,88,0.07954545454545454,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,bio,0.6306061884188487,0.49122807017543857,0.34113060428849906,513,0.056530214424951264,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,apany,0.54212580348944,0.6363636363636364,0.19696969696969696,132,0.05303030303030303,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,alg2,0.6592445871183663,0.48760330578512395,0.2892561983471075,121,0.11570247933884298,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Caroline High,17,00238,CAROLINE CO PBLC SCHS,enr,0.6170752447260202,0.5315161839863713,0.29557069846678025,1174,0.06729131175468483,1,Caroline County,3,0.6162540069204153,1.7692307692307692,0,1,0,10557,28545,0.46141176470588235,0.03364705882352941,0.4080267558528428,0.0816470588235294,0.0035294117647058825,0.0058823529411764705,0.27458823529411763,0.0018823529411764706,0.5416470588235294,0.0908235294117647,78.4,122,45,0,0,0,27,0,75,38.52459016393443
Carroll-Galax Reg Alt Ed Prgm/The RAE Ctr,921,02370,CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,alg11112,NaN,NaN,NaN,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carroll-Galax Reg Alt Ed Prgm/The RAE Ctr,921,02370,CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,alg10910,0.691358024691358,1,0,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carroll-Galax Reg Alt Ed Prgm/The RAE Ctr,921,02370,CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,bio,0,1,0,9,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carroll-Galax Reg Alt Ed Prgm/The RAE Ctr,921,02370,CARROLL-GALAX REG ALT ED PRGM/THE RAE CENTER,enr,0.1049382716049383,0.9444444444444444,0,18,0.05555555555555555,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Carroll County High,18,00242,CARROLL CO PBLC SCHS,alg11112,0.7003785830178475,0.7666666666666667,0.09999999999999999,43,NA,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,alg10910,0.4942429105663977,0.8987654320987654,0.007407407407407408,514,NA,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,chem,0.08086805555555543,0.9583333333333334,0,240,0.020833333333333332,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,bio,0.15653444371393088,0.9162393162393162,0.00854700854700855,585,0.06153846153846154,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,gate,0.11072664359861584,0.9411764705882353,0,51,NA,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,apany,0,1,0,3,0,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,alg2,0.128089105464671,0.9321266968325792,0,221,0.05429864253393665,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Carroll County High,18,00242,CARROLL CO PBLC SCHS,enr,0.15082088580043906,0.9197860962566845,0.0053475935828877,1122,0.054367201426024955,1,Carroll County,7,0.1776184208247578,1.9230769230769231,0,1,0,11601,30042,0.5839243498817966,0.06619385342789598,0.4584717607973422,0.07223535592329919,0.002364066193853428,0.0031520882584712374,0.006566850538481744,0,0.9038613081166272,0.01182033096926714,97.1,138,49,0,0,0,0,0,131,5.072463768115942
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,alg10910,0.712396694214876,0.25,0.6136363636363636,55,NA,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,alg108,0.4444444444444444,0,0.3333333333333333,3,NA,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,chem,0.5023999999999998,0.16,0.68,25,0.04,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,bio,0.555098308184728,0.345679012345679,0.5679012345679012,81,0.037037037037037035,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,gate,0.6121256391526663,0.32432432432432434,0.5135135135135135,37,NA,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,apany,0,1,0,1,0,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,alg2,0.4637336504161711,0.2413793103448276,0.6896551724137931,29,0,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Charles City County High,19,00258,CHARLES CITY CO PBLC SCHS,enr,0.5433808116097825,0.29180327868852457,0.6065573770491803,305,0.013114754098360656,1,Charles City County,1,0.5859313609467457,1.6923076923076923,0,0,1,15901,7256,0.6030769230769231,0.038461538461538464,0.5283018867924528,0.009230769230769232,0.06153846153846154,0,0.5584615384615385,0.010769230769230769,0.30923076923076925,0.05076923076923077,100,28,0,0,0,0,19,0,0,100
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,alg11112,NaN,NaN,NaN,0,NA,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,alg10910,0.659122085048011,0.5869565217391304,0.34782608695652173,108,NA,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,chem,0.5223081499107675,0.4634146341463415,0.5121951219512195,82,0,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,bio,0.5153091557669442,0.6120689655172413,0.32758620689655177,116,0.008620689655172414,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,gate,0.21120000000000005,0.88,0.12,75,NA,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,alg2,0.41676575505350766,0.7241379310344828,0.2413793103448276,58,0,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Randolph-Henry High,20,00270,CHARLOTTE CO PBLC SCHS,enr,0.5138086472951933,0.623352165725047,0.3088512241054614,531,0.022598870056497175,1,Charlotte County,8,0.5210658870526242,1.4615384615384615,0,0,1,12788,12586,0.5863902179691654,0.06379585326953748,0.5466666666666666,0.022328548644338118,0.001063264221158958,0.004253056884635832,0.2892078681552366,0,0.6257309941520468,0.05688463583200425,100,82,34,0,0,0,31,0,49,40.243902439024396
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,alg11112,0.875,0,0.5,4,NA,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,alg10910,0.8434957470414203,0.2448979591836735,0.46938775510204084,208,NA,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,chem,0.536594345825115,0.6461538461538462,0.18461538461538463,195,0.08717948717948718,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,bio,0.6825893785768766,0.45727482678983833,0.29330254041570436,433,0.11778290993071594,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,gate,0.49043373604306617,0.6930946291560103,0.14066496163682865,391,NA,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,apany,0.45448923371001304,0.7229437229437229,0.11688311688311688,462,0.0735930735930736,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,alg2,0.6089004229142638,0.5735294117647058,0.21568627450980393,204,0.09313725490196079,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville High,104,00273,CHARLOTTESVILLE CTY PBLC SCHS,enr,0.6731548608733924,0.4606643356643357,0.3076923076923077,1144,0.11363636363636363,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville Alternative,104,02550,CHARLOTTESVILLE CTY PBLC SCHS,alg11112,0,1,0,1,NA,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville Alternative,104,02550,CHARLOTTESVILLE CTY PBLC SCHS,alg10910,0.63,0,0.8571428571428572,10,NA,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville Alternative,104,02550,CHARLOTTESVILLE CTY PBLC SCHS,bio,0.49382716049382713,0.22222222222222224,0.6666666666666666,9,0,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Charlottesville Alternative,104,02550,CHARLOTTESVILLE CTY PBLC SCHS,enr,0.5433673469387756,0.28571428571428575,0.6071428571428572,28,0.03571428571428572,2,Charlottesville city,5,0.6957110285712531,2.4615384615384617,1,0,0,17079,43435,0.5557518215941709,0.1397659527489512,0.5032051282051282,0.11967321704570545,0.001103996467211305,0.06601898873923603,0.34533009494369615,2.2079929344226098e-4,0.402737911238684,0.06447339368514021,0,157,35,0,0,0,26,12,104,33.75796178343949
Indian River High,136,00299,CHESAPEAKE CITY PBLC SCHS,alg11112,0.7708333333333333,0.4444444444444444,0.4444444444444444,24,NA,7,Chesapeake city,2,0.6526090959116613,2.1538461538461537,1,0,0,11616,222209,0.35975009838646205,0.07066607634789453,0.5747308423052565,0.09113046044864227,0.0028778040141676504,0.02769578905942542,0.3275039354584809,0.0018201495474222747,0.4749852420306966,0.07374065328610784,7.6,1815,334,0,0,61,473,135,1023,43.63636363636364
