School,SCHID,course,trackedness,dindex,pctblack,pctlatinx,pctwhite,schpctblack,schpctlatinx,schpctwhite,id,LEA,schoolsum,division,d_index,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,schpop,discrepancy_black,discrepancy_latinx
Colonial Beach High,01957,bio,NA,0.595703125,0.28125,0.0625,0.5625,0.18468468468468469,0.03153153153153153,0.6621621621621622,202,COLONIAL BEACH PBLC SCHS,32,NA,0.5426513671875001,NA,NA,NA,11669,NA,0.5140625,222,0.09656531531531531,0.03096846846846847
Colonial Beach High,01957,gate,NA,0.3203125,0,0,0.8125,0.18468468468468469,0.03153153153153153,0.6621621621621622,202,COLONIAL BEACH PBLC SCHS,16,NA,0.5426513671875001,NA,NA,NA,11669,NA,0.5140625,222,-0.18468468468468469,-0.03153153153153153
Colonial Beach High,01957,apany,NA,0.5578231292517006,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.18468468468468469,0.03153153153153153,0.6621621621621622,202,COLONIAL BEACH PBLC SCHS,21,NA,0.5426513671875001,NA,NA,NA,11669,NA,0.5140625,222,-0.13706563706563707,0.11132561132561132
Colonial Beach High,01957,alg2,NA,0.38062283737024216,0.17647058823529413,0,0.7647058823529411,0.18468468468468469,0.03153153153153153,0.6621621621621622,202,COLONIAL BEACH PBLC SCHS,17,NA,0.5426513671875001,NA,NA,NA,11669,NA,0.5140625,222,-0.008214096449390557,-0.03153153153153153
Colonial Heights High,00361,alg11112,1.9230769230769231,0.8347107438016529,0.33333333333333337,0,0.6666666666666667,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,11,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,0.15202702702702708,-0.060810810810810814
Colonial Heights High,00361,alg10910,1.9230769230769231,0.7370239999999999,0.2096774193548387,0,0.6505376344086021,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,250,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,0.028371113048532404,-0.060810810810810814
Colonial Heights High,00361,chem,1.9230769230769231,0.46030864197530874,0.13333333333333336,0.07222222222222222,0.7166666666666667,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,180,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,-0.04797297297297293,0.011411411411411401
Colonial Heights High,00361,bio,1.9230769230769231,0.4889601025476687,0.1848101265822785,0.06329113924050633,0.6860759493670886,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,395,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,0.003503820275972208,0.002480328429695519
Colonial Heights High,00361,gate,1.9230769230769231,0.24096385542168675,0.024096385542168676,0,0.8674698795180723,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,83,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,-0.15720992076413762,-0.060810810810810814
Colonial Heights High,00361,apany,1.9230769230769231,0.3813947134758555,0.049586776859504134,0.04132231404958678,0.7768595041322314,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,121,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,-0.13171952944680215,-0.019488496761224036
Colonial Heights High,00361,alg2,1.9230769230769231,0.4446366782006921,0.13970588235294118,0.051470588235294115,0.7279411764705882,0.1813063063063063,0.060810810810810814,0.6801801801801802,106,COLONIAL HEIGHTS CITY PBLC SCHS,136,1,0.5713540269495379,1,0,0,13548,17411,0.5379456406636075,888,-0.04160042395336511,-0.009340222575516699
Covington High,00367,alg11112,1.1538461538461537,0.75,0,0,1,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,4,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,-0.16986301369863016,-0.03561643835616438
Covington High,00367,alg10910,1.1538461538461537,0.6262646300337235,0.31666666666666665,0,0.65,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,71,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,0.1468036529680365,-0.03561643835616438
Covington High,00367,alg108,1.1538461538461537,0,0,0,1,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,17,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,-0.16986301369863016,-0.03561643835616438
Covington High,00367,chem,1.1538461538461537,0.43333333333333346,0.13333333333333336,0.03333333333333333,0.7333333333333333,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,30,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,-0.0365296803652968,-0.00228310502283105
Covington High,00367,bio,1.1538461538461537,0.4051398337112624,0.19047619047619047,0.031746031746031744,0.746031746031746,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,63,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,0.020613176777560305,-0.0038704066101326387
Covington High,00367,gate,1.1538461538461537,0.18836565096952906,0.10526315789473684,0,0.8947368421052632,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,19,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,-0.06459985580389332,-0.03561643835616438
Covington High,00367,apany,1.1538461538461537,0,0,0,1,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,6,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,-0.16986301369863016,-0.03561643835616438
Covington High,00367,alg2,1.1538461538461537,0.45179063360881544,0.24242424242424243,0.06060606060606061,0.696969696969697,0.16986301369863016,0.03561643835616438,0.726027397260274,107,COVINGTON CITY PBLC SCHS,33,6,0.4037675142426994,1,0,0,11418,5961,0.44433872502378685,365,0.07256122872561227,0.024989622249896225
Craig County High,02111,alg11112,1,0.75,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,2,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,alg10910,1,0.3950617283950617,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,18,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,alg108,1,0,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,10,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,chem,1,0,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,27,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,bio,1,0,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,58,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,gate,1,0,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,1,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,apany,1,0,0,0,1,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,47,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,-0.0169971671388102
Craig County High,02111,alg2,1,0.03998334027488548,0,0.02040816326530612,0.9795918367346939,0.005665722379603399,0.0169971671388102,0.9716713881019831,23,CRAIG CO PBLC SCHS,49,6,0.04173519082430595,0,0,1,11718,5190,0.5374592833876222,353,-0.005665722379603399,0.003410996126495921
Crossroads Alternative/Bristol City,02357,alg11112,NA,0.5,0.5,0,0.5,0.2,0.1,0.7,923,CROSSROADS ALTERNATIVE/BRISTOL CITY,2,NA,NA,NA,NA,NA,NA,NA,NA,10,0.3,-0.1
Crossroads Alternative/Bristol City,02357,alg10910,NA,0,0,0,1,0.2,0.1,0.7,923,CROSSROADS ALTERNATIVE/BRISTOL CITY,3,NA,NA,NA,NA,NA,NA,NA,NA,10,-0.2,-0.1
Crossroads Alternative/Bristol City,02357,bio,NA,0,0,0,1,0.2,0.1,0.7,923,CROSSROADS ALTERNATIVE/BRISTOL CITY,3,NA,NA,NA,NA,NA,NA,NA,NA,10,-0.2,-0.1
Culpeper County High,00376,alg11112,2.1538461538461537,0.7530864197530864,0,0,0.6666666666666666,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,9,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,-0.12003381234150465,-0.1834319526627219
Culpeper County High,00376,alg10910,2.1538461538461537,0.765829081632653,0.16591928251121077,0,0.5336322869955157,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,280,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,0.04588547016970612,-0.1834319526627219
Culpeper County High,00376,chem,2.1538461538461537,0.45622857142857154,0.08571428571428572,0.16,0.7142857142857143,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,175,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,-0.03431952662721893,-0.023431952662721883
Culpeper County High,00376,bio,2.1538461538461537,0.5651474671048331,0.1336116910229645,0.19624217118997914,0.6137787056367432,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,479,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,0.013577878681459848,0.01281021852725725
Culpeper County High,00376,gate,2.1538461538461537,0.40095181439619276,0.05691056910569106,0,0.7642276422764228,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,123,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,-0.06312324323581359,-0.1834319526627219
Culpeper County High,00376,apany,2.1538461538461537,0.44669828129711353,0.05759162303664921,0.13089005235602094,0.7277486910994765,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,191,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,-0.062442189304855435,-0.052541900306700945
Culpeper County High,00376,alg2,2.1538461538461537,0.5053890073195093,0.09266409266409266,0.16602316602316602,0.6756756756756757,0.12003381234150465,0.1834319526627219,0.6365173288250211,24,CULPEPER CO PBLC SCHS,259,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1183,-0.02736971967741199,-0.017408786639555862
Eastern View High,02758,alg11112,2.1538461538461537,0.8672839506172839,0.27272727272727276,0,0.45454545454545453,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,18,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,0.10439522045978622,-0.20599538816295157
Eastern View High,02758,alg10910,2.1538461538461537,0.7721461235662979,0.21513944223107567,0,0.4820717131474104,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,307,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,0.04680738996358913,-0.20599538816295157
Eastern View High,02758,chem,2.1538461538461537,0.5767045454545455,0.11363636363636363,0.19318181818181818,0.6079545454545454,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,176,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,-0.05469568863112291,-0.012813569981133394
Eastern View High,02758,bio,2.1538461538461537,0.61852518184126,0.16445182724252494,0.20764119601328904,0.5548172757475083,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,602,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,-0.0038802250249616033,0.0016458078503374662
Eastern View High,02758,gate,2.1538461538461537,0.4277417725780658,0.05504587155963303,0,0.7431192660550459,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,109,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,-0.11328618070785351,-0.20599538816295157
Eastern View High,02758,apany,2.1538461538461537,0.5491868622448979,0.1026785714285714,0.14732142857142858,0.6428571428571429,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,224,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,-0.06565348083891515,-0.058673959591522995
Eastern View High,02758,alg2,2.1538461538461537,0.578701503056926,0.12550607287449395,0.17813765182186236,0.6072874493927126,0.16833205226748654,0.20599538816295157,0.5518831667947732,24,CULPEPER CO PBLC SCHS,247,4,0.6184885192443783,0,1,0,10472,46689,0.48038976857490867,1301,-0.0428259793929926,-0.027857736341089206
Cumberland High,00057,alg11112,NA,NaN,0,0,NaN,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,0,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,-0.4138755980861244,-0.050239234449760764
Cumberland High,00057,alg10910,NA,0.657844387755102,0.3777777777777777,0,0.6222222222222222,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,56,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,-0.036097820308346684,-0.050239234449760764
Cumberland High,00057,chem,NA,0.5249307479224377,0.47368421052631576,0,0.5,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,76,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,0.05980861244019137,-0.050239234449760764
Cumberland High,00057,bio,NA,0.5792871900826445,0.5,0.03409090909090909,0.4090909090909091,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,88,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,0.0861244019138756,-0.016148325358851676
Cumberland High,00057,gate,NA,0.5355029585798816,0.2692307692307692,0,0.6153846153846154,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,26,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,-0.14464482885535518,-0.050239234449760764
Cumberland High,00057,alg2,NA,0.5663999999999998,0.4,0.04,0.52,0.4138755980861244,0.050239234449760764,0.5095693779904307,25,CUMBERLAND CO PBLC SCHS,75,NA,0.587250206904291,0,1,0,11513,10052,0.6569288389513108,418,-0.013875598086124374,-0.010239234449760763
George Washington High,00390,alg11112,2.8461538461538463,0.3818359375,0.8620689655172413,0,0.06896551724137931,0.7276752767527676,0.07380073800738007,0.16678966789667896,108,DANVILLE CITY PBLC SCHS,32,6,0.4839765451993997,1,0,0,12374,43055,0.41986959505833904,1355,0.13439368876447377,-0.07380073800738007
George Washington High,00390,alg10910,2.8461538461538463,0.40758258994216257,0.7638190954773869,0,0.1457286432160804,0.7276752767527676,0.07380073800738007,0.16678966789667896,108,DANVILLE CITY PBLC SCHS,202,6,0.4839765451993997,1,0,0,12374,43055,0.41986959505833904,1355,0.03614381872461936,-0.07380073800738007
George Washington High,00390,chem,2.8461538461538463,0.4434133091896786,0.7127659574468085,0.05319148936170213,0.2127659574468085,0.7276752767527676,0.07380073800738007,0.16678966789667896,108,DANVILLE CITY PBLC SCHS,94,6,0.4839765451993997,1,0,0,12374,43055,0.41986959505833904,1355,-0.014909319305959068,-0.020609248645677945
